GENE_SYMBOL,logFC,P.Value,FDR
UBFD1,0.065266,0.652,1.0
MUC17,0.0577097,0.652,1.0
ENG,0.0461357,0.652,1.0
MIR495,-0.0493863,0.652,1.0
BCL2A1,-0.0480843,0.652,1.0
MS4A14,0.0477543,0.652,1.0
MS4A7,0.0477543,0.652,1.0
CD300LB,-0.074826,0.653,1.0
CLASP2,0.0768527,0.653,1.0
GNRH1,-0.0795743,0.653,1.0
BAHCC1,-0.0570567,0.653,1.0
CALHM2,0.062775,0.653,1.0
THEMIS2,-0.0565253,0.653,1.0
UGGT2,-0.06498,0.653,1.0
KLF3,0.0670827,0.653,1.0
P4HB,-0.03001665,0.9124378058566891,1.0
COPRS,-0.052176,0.653,1.0
VEZT,0.0568,0.653,1.0
C12orf40,-0.061363,0.653,1.0
SLITRK2,-0.0580503,0.653,1.0
CYP20A1,-0.0483903,0.653,1.0
CST3,0.0614237,0.653,1.0
ERVK3-1,-0.047712,0.654,1.0
UFL1,0.049741,0.654,1.0
CMAS,0.0688193,0.654,1.0
RAD54L,0.0617827,0.654,1.0
HSF2BP,0.0786453,0.654,1.0
CLEC11A,0.0582613,0.654,1.0
ANAPC5,0.0459713,0.654,1.0
CELF3,0.050232,0.654,1.0
ADCY7,-0.0545127,0.654,1.0
LYPD2,0.0480787,0.654,1.0
IL20,-0.049446,0.654,1.0
COPS8,-0.0655453,0.654,1.0
ZNF462,0.08105,0.654,1.0
MLH1,0.0500117,0.654,1.0
CACNB3,-0.064716,0.655,1.0
CDH19,0.0582897,0.655,1.0
AGBL3,-0.055246,0.655,1.0
UBE2T,0.056961,0.655,1.0
ARHGAP28,-0.066888,0.655,1.0
FANCA,-0.0780183,0.655,1.0
ANKMY2,-0.0508427,0.655,1.0
SOX3,-0.059198,0.655,1.0
LOC644083,-0.058192,0.655,1.0
PPP5C,-0.0532493,0.655,1.0
SIX5,-0.0521323,0.655,1.0
PHPT1,-0.0655057,0.655,1.0
SPATA42,0.0473567,0.655,1.0
YWHAH,-0.0528953,0.655,1.0
SNAI1,-0.067216,0.656,1.0
UBQLN2,0.0472333,0.656,1.0
GAB2,-0.0605233,0.656,1.0
DNAJC27,0.061125,0.656,1.0
SLC35F1,-0.0535307,0.656,1.0
BBS7,-0.052351,0.656,1.0
LOC729866,-0.056315,0.656,1.0
TTC30B,0.095589,0.656,1.0
TRPM2,-0.059405,0.656,1.0
GALNT14,-0.054115,0.656,1.0
PKN1,0.067081,0.656,1.0
MDN1,-0.0753963,0.656,1.0
FOXG1,0.0566847,0.656,1.0
LAMB4,-0.0607843,0.656,1.0
MIR302B,-0.0474877,0.656,1.0
USP39,-0.0453747,0.656,1.0
ZNF668,0.0848107,0.656,1.0
CYP39A1,-0.071007,0.656,1.0
ECEL1P2,0.070621,0.656,1.0
CUX2,-0.0797433,0.656,1.0
RIPK3,0.0543777,0.656,1.0
F8,0.0581237,0.656,1.0
CASC1,0.0513897,0.656,1.0
HDGFRP2,-0.0502627,0.657,1.0
B3GNT7,0.1204637,0.657,1.0
XIAP,-0.0566107,0.657,1.0
C3orf30,0.0476743,0.657,1.0
KIF13A,0.0617213,0.657,1.0
ATRAID,0.0526583,0.657,1.0
ANKRD28,-0.0642733,0.657,1.0
RARRES1,0.059395,0.657,1.0
CHCHD10,-0.0554057,0.657,1.0
ASUN,-0.0626037,0.657,1.0
MTUS2-AS1,-0.0482557,0.657,1.0
C1orf159,0.060886,0.657,1.0
MIRLET7I,0.0717493,0.657,1.0
SHISA2,0.0566957,0.657,1.0
TTLL12,0.0530817,0.658,1.0
PRRT2,0.0658327,0.658,1.0
ACTR10,0.0491403,0.658,1.0
DAP3,-0.0865013,0.658,1.0
TFEC,-0.0587977,0.658,1.0
E2F6,0.0619503,0.658,1.0
NRAP,0.0523867,0.658,1.0
SASH3,0.0587813,0.658,1.0
WFDC13,0.0653447,0.658,1.0
SEPT1,0.050361,0.658,1.0
PHYKPL,-0.059203,0.658,1.0
HSF1,0.0498407,0.658,1.0
NRG3,0.045766,0.658,1.0
CRYM,-0.0882003,0.658,1.0
KDM2A,0.0642357,0.658,1.0
ZFYVE19,-0.0487887,0.658,1.0
NPW,-0.0607007,0.658,1.0
UIMC1,-0.0511583,0.659,1.0
PPP1CC,0.0561733,0.659,1.0
TMPRSS11F,0.0565763,0.659,1.0
C18orf12,0.0603907,0.659,1.0
MT1H,0.0504633,0.659,1.0
FGF12,-0.047509,0.659,1.0
CSPG4P1Y,-0.079729,0.7964989260487163,1.0
TMEM116,-0.0686957,0.659,1.0
LOC642316,0.0646943,0.659,1.0
KIAA0895,-0.055127,0.659,1.0
CCDC50,0.046393,0.659,1.0
ERMP1,-0.0470717,0.659,1.0
MPV17,-0.056565,0.66,1.0
EMSY,0.0491273,0.66,1.0
LHX5,-0.0667023,0.66,1.0
ANP32A-IT1,0.1454067,0.66,1.0
MAP6,-0.0549053,0.66,1.0
MCF2L2,-0.0585227,0.66,1.0
OTOP2,0.054388,0.66,1.0
PLA2G2D,0.0475883,0.66,1.0
RUNX1,0.0524547,0.66,1.0
PRKCZ,-0.0472897,0.66,1.0
PXMP4,0.0635443,0.66,1.0
MLN,-0.0575153,0.66,1.0
MTSS1,-0.0608397,0.66,1.0
TMEM81,-0.0594277,0.66,1.0
FAM92A1P2,0.0576973,0.66,1.0
RBM5,0.0500533,0.66,1.0
BRD7,0.0502987,0.66,1.0
GABARAPL1,-0.0709897,0.66,1.0
CFP,0.0711633,0.66,1.0
C1orf186,-0.0448057,0.661,1.0
BEND4,-0.0592593,0.661,1.0
XRN2,0.052175,0.661,1.0
AMIGO3,-0.046035,0.661,1.0
SNORD96B,-0.0637797,0.661,1.0
ZNF609,0.0710743,0.661,1.0
FAM32A,0.0693173,0.661,1.0
FASTKD3,0.067735,0.661,1.0
IL1RN,-0.0553203,0.661,1.0
BOD1,0.0551143,0.661,1.0
CBLN3,-0.064365,0.661,1.0
ZNRD1ASP,0.052539,0.661,1.0
LOC101928068,-0.0700997,0.661,1.0
NEDD8-MDP1,-0.0220772,0.9824824132164234,1.0
MICU1,0.0654783,0.661,1.0
RPSAP36,-0.12343414999999999,0.8553742268690989,1.0
RPSAP19,-0.12343414999999999,0.8553742268690989,1.0
RPSAP9,-0.12343414999999999,0.8553742268690989,1.0
RPSAP15,-0.08837943333333333,0.9600814871255412,1.0
RPSA,-0.12343414999999999,0.8553742268690989,1.0
PHB,-0.0574367,0.661,1.0
FAM124B,-0.087806,0.661,1.0
PTPN7,0.046761,0.661,1.0
AFF3,0.061238,0.661,1.0
STXBP3,0.0623987,0.661,1.0
SRRD,-0.056773,0.661,1.0
RNF25,0.0461243,0.661,1.0
CHL1,-0.0473407,0.661,1.0
TSN,0.0505017,0.661,1.0
LGI4,0.0503933,0.661,1.0
RASIP1,0.052105,0.662,1.0
WFDC10A,0.0625793,0.662,1.0
ANO1,0.0481447,0.662,1.0
OR52E2,0.0496367,0.662,1.0
SNRPA1,-0.0938077,0.662,1.0
ACADM,-0.0585237,0.662,1.0
TBC1D14,0.0469373,0.662,1.0
PGR,-0.0498473,0.662,1.0
NBPF25P,0.009348886666666669,0.9999999991037781,1.0
NBPF19,0.009348886666666669,0.9999999991037781,1.0
NBPF20,0.009348886666666669,0.9999999991037781,1.0
NBPF10,0.009348886666666669,0.9999999991037781,1.0
NBPF8,0.009348886666666669,0.9999999991037781,1.0
NBPF9,0.009348886666666669,0.9999999991037781,1.0
NBPF15,0.009348886666666669,0.9999999991037781,1.0
NBPF11,0.009348886666666669,0.9999999991037781,1.0
NBPF12,0.009348886666666669,0.9999999991037781,1.0
NBPF1,0.009348886666666669,0.9999999991037781,1.0
NBPF14,0.009348886666666669,0.9999999991037781,1.0
NCBP1,-0.049971,0.662,1.0
SLC35D2,0.0600803,0.662,1.0
PTBP2,0.0510653,0.662,1.0
NBEA,-0.0724837,0.662,1.0
SLC25A46,-0.049403,0.662,1.0
VTRNA1-3,-0.0492243,0.662,1.0
NUDCD2,-0.0641943,0.662,1.0
CALY,0.0550187,0.662,1.0
MS4A6A,0.0550803,0.662,1.0
ATF7IP2,0.048837,0.662,1.0
AP3S1,0.064022,0.663,1.0
MORN4,-0.0493143,0.663,1.0
STOM,-0.0491683,0.663,1.0
PAGE5,0.058444,0.663,1.0
ZBTB10,-0.0542313,0.663,1.0
TMF1,0.0486603,0.663,1.0
PTK7,-0.049167,0.663,1.0
ZNF683,0.059285,0.663,1.0
ACTRT2,0.0538383,0.663,1.0
NOL9,0.049477,0.663,1.0
OR3A4P,-0.059489,0.663,1.0
CEP290,0.07339,0.663,1.0
SEMA7A,0.0552087,0.663,1.0
PGAM2,-0.0612697,0.663,1.0
SNORD55,0.0937987,0.663,1.0
TMTC2,-0.064307,0.663,1.0
DHX16,0.036768800000000004,0.8789836467046989,1.0
BMP15,-0.072527,0.663,1.0
YPEL1,-0.058292,0.663,1.0
LEPROT,-0.055225,0.664,1.0
LEPR,-0.055225,0.664,1.0
AP1S1,0.0495137,0.664,1.0
OTX2,0.0512,0.664,1.0
ENPEP,-0.0456103,0.664,1.0
RHOBTB2,-0.0541997,0.664,1.0
TIMM22,0.0510683,0.8019661298130931,1.0
SLC25A44,-0.054077,0.664,1.0
ADO,-0.0585173,0.664,1.0
GLTP,-0.053254,0.664,1.0
MUC2,-0.0456323,0.664,1.0
CORO2B,0.0667363,0.664,1.0
FAM178B,-0.0532783,0.664,1.0
ZNF850,-0.0661907,0.664,1.0
SMOX,-0.0560377,0.664,1.0
HOXA10-HOXA9,-0.0549873,0.664,1.0
HOXA9,-0.0549873,0.664,1.0
TRAPPC11,-0.056268,0.664,1.0
VSIG8,0.0544637,0.664,1.0
ETF1,-0.0476813,0.664,1.0
SPINK2,-0.0751447,0.664,1.0
IDUA,-0.0537413,0.664,1.0
UBE3D,-0.0469543,0.665,1.0
AP3M1,-0.046195,0.665,1.0
NARS,-0.0460113,0.665,1.0
ZFYVE26,0.0493323,0.665,1.0
GABRB3,0.0658077,0.665,1.0
GALNT7,0.046171,0.665,1.0
TXNDC8,0.0720673,0.665,1.0
WFS1,-0.0795353,0.665,1.0
KCNC4,-0.0524647,0.665,1.0
ISOC2,-0.0961643,0.665,1.0
PRRC1,0.0530933,0.665,1.0
SBNO2,0.058491,0.665,1.0
UPK3A,-0.0493997,0.665,1.0
BTN3A2,0.087726,0.665,1.0
UBIAD1,0.0497863,0.665,1.0
GADD45A,0.0510807,0.665,1.0
MATN4,0.061521,0.665,1.0
PFDN4,-0.1142023,0.665,1.0
SLC39A10,0.0574433,0.665,1.0
RECQL,0.0621967,0.665,1.0
ABCD3,-0.052637,0.665,1.0
SAR1B,-0.050554,0.665,1.0
MS4A15,0.0555797,0.665,1.0
DFFB,-0.056582,0.665,1.0
CST6,-0.058519,0.665,1.0
FLJ45079,0.0639997,0.665,1.0
MDFIC,-0.04829,0.666,1.0
SRPK2,0.0624847,0.666,1.0
CACNA1F,-0.0508213,0.666,1.0
SPATA8,-0.0593513,0.666,1.0
CCNL2,0.0460123,0.8908356088531254,1.0
UPF2,-0.0605647,0.666,1.0
SEC16B,0.0461683,0.666,1.0
PAEP,0.05534,0.666,1.0
ANXA2P1,0.0557487,0.666,1.0
UBA6,0.0568977,0.666,1.0
RPS3,-0.0537367,0.666,1.0
PGK1,-0.0474233,0.666,1.0
PMS2,-0.013818755555555558,0.9997631744504588,1.0
NTRK1,0.023714633333333332,0.9029469771024898,1.0
NSUN5,0.019014766666666665,0.9461625804798822,1.0
CYP2A7P1,-0.028492199999999995,0.9167221494055319,1.0
HMGCL,-0.067175,0.666,1.0
PGLS,0.1273653,0.666,1.0
SHANK3,0.047732,0.666,1.0
HEYL,0.0496573,0.667,1.0
SEH1L,0.0528837,0.667,1.0
LOC389895,0.0556773,0.667,1.0
PMVK,-0.091425,0.667,1.0
NOSTRIN,-0.0557157,0.667,1.0
WASF1,-0.056158,0.667,1.0
BRI3,0.0639643,0.667,1.0
CLIP1,0.0539323,0.667,1.0
LRRC75A,0.0668,0.667,1.0
MATK,-0.0450513,0.667,1.0
LILRB2,0.0515977,0.668,1.0
ABI3BP,0.0500293,0.668,1.0
GLA,-0.0629883,0.668,1.0
ADAMTS6,0.0625773,0.668,1.0
GTSF1L,0.0463887,0.668,1.0
BAX,0.048168,0.668,1.0
ATP6V1G3,0.047656,0.668,1.0
UBTF,0.0472347,0.668,1.0
DOCK2,0.045518,0.668,1.0
TLE6,0.0820363,0.668,1.0
MON2,0.066341,0.668,1.0
LIM2,0.0535047,0.668,1.0
FAM74A6,-0.0234113,0.9994251355687102,1.0
FAM74A4,-0.0234113,0.9994251355687102,1.0
FAM74A1,-0.0234113,0.9994251355687102,1.0
GPS2,0.0457623,0.668,1.0
OR6Y1,-0.057286,0.668,1.0
PRSS35,-0.060184,0.668,1.0
C3orf20,-0.0646567,0.668,1.0
ZNF800,-0.0557313,0.668,1.0
SFI1,0.0489837,0.668,1.0
LOC100127955,0.0598463,0.668,1.0
ZSCAN29,0.051326,0.668,1.0
HACD2,0.0504897,0.8073742813629484,1.0
NDUFA2,-0.1340877,0.669,1.0
PDE1A,-0.0504697,0.669,1.0
NPFFR1,0.065612,0.669,1.0
DNAI1,0.0493283,0.669,1.0
FAXC,0.0479067,0.669,1.0
JPH1,0.058365,0.669,1.0
GUCY1B3,-0.0528597,0.669,1.0
PID1,0.0673957,0.669,1.0
TANK,0.0616617,0.669,1.0
NICN1,0.0452357,0.669,1.0
STARD7,0.044586,0.669,1.0
MIR124-2,0.0909417,0.669,1.0
PRR32,0.0669867,0.669,1.0
CXorf57,-0.0534147,0.669,1.0
MED19,-0.062978,0.669,1.0
MYH14,-0.051769,0.669,1.0
JRKL,0.066348,0.669,1.0
VIPR2,-0.052131,0.67,1.0
AGRN,-0.081982,0.67,1.0
KCNH8,-0.0600873,0.67,1.0
OXLD1,-0.0533847,0.67,1.0
MAGEL2,0.060337,0.67,1.0
LOC728196,0.0648673,0.67,1.0
MIR34C,0.0648673,0.67,1.0
AAAS,0.047209,0.67,1.0
NPB,0.0589383,0.8084487592908991,1.0
CUL2,-0.0591997,0.67,1.0
RSPH4A,0.0437807,0.67,1.0
NANP,0.0514583,0.67,1.0
DZANK1,0.0517563,0.67,1.0
MPP2,0.05092,0.67,1.0
CBFB,0.0468677,0.67,1.0
PPP1R3F,-0.0516907,0.671,1.0
CFC1B,-0.0397685,0.857409971316814,1.0
CFC1,-0.0397685,0.857409971316814,1.0
GNAI2,0.0428133,0.853830212384598,1.0
RPLP0,-0.053328350000000004,0.9280556347999455,1.0
OR1S1,0.063913,0.671,1.0
PSMD11,-0.0448033,0.671,1.0
SLC18B1,0.0463657,0.671,1.0
TRPT1,-0.0624573,0.671,1.0
KRTAP6-3,0.059026,0.671,1.0
PSORS1C2,0.050466,0.853830212384598,1.0
KHDRBS2,0.0501987,0.671,1.0
ERVK-4,-0.02073112857142857,0.9998298785531137,1.0
GNG8,0.057274,0.671,1.0
BICD2,-0.0525717,0.671,1.0
DYNLRB2,-0.055924,0.671,1.0
EFNA4,0.0671083,0.671,1.0
LINC01089,0.0706793,0.671,1.0
PABPC1,0.04816,0.671,1.0
GOLGA2P5,-0.0549437,0.671,1.0
KRT75,0.060957,0.671,1.0
C5orf52,-0.0556767,0.671,1.0
EMCN,0.051282,0.671,1.0
RPA1,-0.0542677,0.671,1.0
GJA1,-0.0795043,0.671,1.0
MIR24-1,0.058949,0.671,1.0
SCARB1,-0.0484393,0.671,1.0
ADAR,-0.0569093,0.671,1.0
VWCE,0.0515087,0.671,1.0
PHF3,-0.0606837,0.671,1.0
ATP23,-0.0578347,0.672,1.0
TMEM62,-0.0598663,0.672,1.0
RXRG,0.0515553,0.672,1.0
REM1,0.049766,0.672,1.0
TAB2,-0.0581487,0.672,1.0
DYNLT3,-0.089948,0.672,1.0
CNGA1,0.0496457,0.672,1.0
KCTD9,-0.0509547,0.672,1.0
ROCK1,-0.0685217,0.672,1.0
ZNF597,-0.0759943,0.672,1.0
KRT72,-0.0465203,0.672,1.0
TTR,0.0486533,0.672,1.0
FST,-0.0519107,0.672,1.0
NKPD1,-0.064932,0.672,1.0
MPND,0.0519317,0.672,1.0
C20orf141,0.0651107,0.672,1.0
SPCS2,-0.0698917,0.9288632013587563,1.0
LIN7B,0.0567867,0.673,1.0
ETV3,0.047511,0.673,1.0
FSTL4,0.0476963,0.673,1.0
PLCB3,-0.0626887,0.673,1.0
GABRB1,-0.0474593,0.811657780686887,1.0
GALNTL6,-0.0602287,0.673,1.0
LPAR2,-0.0553087,0.673,1.0
STX18,0.0515803,0.673,1.0
CAMK2B,0.0479027,0.673,1.0
TMUB2,0.0590423,0.673,1.0
TULP3,0.0585967,0.673,1.0
PPIA,-0.011272366666666667,0.9999986549246321,1.0
AADACL2,0.045995,0.673,1.0
LRGUK,-0.0501197,0.673,1.0
TRIM15,-0.060403000000000005,0.8820725278712254,1.0
LOC100129924,-0.0782863,0.673,1.0
TPTE2P3,0.0571823,0.673,1.0
IRF4,-0.0515073,0.673,1.0
NFATC2IP,-0.057375,0.673,1.0
CLVS1,0.0708297,0.673,1.0
CCL16,-0.078704,0.673,1.0
USP13,0.0695057,0.674,1.0
UBA7,0.061591,0.674,1.0
NMUR2,-0.059563,0.674,1.0
SHMT2,-0.0695723,0.674,1.0
TGM4,0.0542327,0.674,1.0
FKBP4,-0.0499713,0.674,1.0
ROPN1L,0.0557103,0.674,1.0
P2RY10,-0.0482847,0.674,1.0
NDUFS5,-0.0661017,0.674,1.0
XAGE1B,-0.0846843,0.9497829736174059,1.0
XAGE1E,-0.0846843,0.9497829736174059,1.0
ACTA1,0.0480127,0.674,1.0
C6orf52,0.0768457,0.674,1.0
CPNE2,-0.0572203,0.674,1.0
TPTE2P5,0.0688907,0.675,1.0
SUGT1P3,0.0688907,0.675,1.0
MPLKIP,-0.04810543333333333,0.9514648542860731,1.0
RHAG,-0.065025,0.675,1.0
MALSU1,0.0520463,0.675,1.0
C22orf29,-0.0491547,0.675,1.0
GNB1L,-0.0491547,0.675,1.0
NFKBIL1,0.0464187,0.8839816465513155,1.0
SNORD117,0.0704913,0.675,1.0
UGGT1,-0.0656223,0.675,1.0
DENND6A,0.0557547,0.675,1.0
TP53AIP1,0.0529697,0.675,1.0
SLC30A2,-0.0710097,0.675,1.0
CASP10,-0.0622543,0.675,1.0
MTBP,-0.0742383,0.675,1.0
OPRD1,0.0773763,0.675,1.0
UBR1,0.0594233,0.675,1.0
LOC102724984,-0.0547537,0.675,1.0
LOC728138,-0.0547537,0.675,1.0
KIAA2013,-0.0260197,0.935418267459005,1.0
SLC7A13,0.0511623,0.675,1.0
LARP1B,-0.0510197,0.675,1.0
C6orf136,0.037059,0.9383672830643628,1.0
SPATA7,0.046835,0.675,1.0
BRPF3,-0.0794643,0.675,1.0
HOXC9,-0.046522,0.675,1.0
FGFRL1,0.047559,0.675,1.0
CCSAP,0.0461197,0.675,1.0
FAM102A,0.0627333,0.675,1.0
ACTR3B,0.053755,0.675,1.0
TRIM72,-0.0600237,0.676,1.0
HOOK2,-0.048656,0.676,1.0
PNPO,-0.0835967,0.676,1.0
OLAH,0.048172,0.676,1.0
YDJC,0.0564777,0.676,1.0
RNF213,0.06693985,0.846739888012521,1.0
GLB1L3,-0.082333,0.676,1.0
JAK3,0.0558973,0.676,1.0
RPL8,-0.0626667,0.676,1.0
ATP6V1E2,0.0499407,0.676,1.0
GNAS,0.047591,0.676,1.0
HACD4,0.0583497,0.676,1.0
PLEKHA6,-0.0453947,0.676,1.0
SPRYD4,-0.0587997,0.676,1.0
ATP1B3,-0.052277,0.676,1.0
PAK1IP1,-0.048036,0.676,1.0
LOC728554,0.0436668,0.8367034204307928,1.0
THOC3,0.0436668,0.8367034204307928,1.0
LRIG1,-0.060337,0.676,1.0
MYH11,-0.0500503,0.676,1.0
LOC100294362,-0.0584867,0.676,1.0
CIC,-0.047485,0.676,1.0
GPS1,-0.055789,0.676,1.0
SUN3,-0.0516007,0.676,1.0
KIRREL,0.065704,0.677,1.0
MIR199B,0.042564,0.677,1.0
ST6GAL2,0.0499333,0.677,1.0
DYDC2,-0.054856,0.677,1.0
BAG6,0.04649036666666667,0.9111540651303799,1.0
LOC100288254,-0.0568207,0.677,1.0
FLJ32742,-0.0880443,0.677,1.0
LRRN1,-0.0500043,0.677,1.0
CSTB,0.0448,0.677,1.0
TMEM134,-0.0593443,0.677,1.0
OR56B4,0.0542533,0.677,1.0
KCNIP3,-0.0474883,0.677,1.0
NEMP2,0.061579300000000003,0.834280069618484,1.0
EXOC6,-0.0580813,0.677,1.0
VILL,0.04621,0.677,1.0
IGSF10,0.0532413,0.677,1.0
FOPNL,0.0492013,0.678,1.0
SLC7A10,0.0473393,0.678,1.0
RRM2B,0.0463007,0.678,1.0
SLC25A53,0.0520093,0.678,1.0
PCDH15,0.0502187,0.678,1.0
ACD,0.049396,0.678,1.0
PIAS4,0.0456343,0.678,1.0
FAM174B,0.0441103,0.678,1.0
APOM,-0.0745047,0.8868127151099936,1.0
HEATR5B,-0.0661073,0.678,1.0
TMEM33,0.046513,0.678,1.0
ZSCAN1,-0.055828,0.678,1.0
SNRNP200,0.0577827,0.678,1.0
RPS10P7,-0.062819,0.679,1.0
ETNK2,0.0437373,0.679,1.0
SUN5,-0.0600873,0.679,1.0
TMEM130,-0.0528993,0.679,1.0
ASCC3,-0.0646417,0.679,1.0
LOC107133515,-0.0599437,0.679,1.0
LRRC37BP1,-0.0599437,0.679,1.0
CDC26,-0.0544427,0.8538147533811515,1.0
TAF15,-0.0578243,0.679,1.0
CHD4,-0.0598193,0.679,1.0
AATF,-0.0468693,0.679,1.0
NXPH3,0.0514187,0.679,1.0
GINM1,0.0583597,0.679,1.0
FMNL1,0.0500747,0.679,1.0
LRRC66,-0.071747,0.679,1.0
NUBPL,0.0500993,0.679,1.0
GMFG,0.0608113,0.679,1.0
IGFBP6,-0.051756,0.679,1.0
C12orf57,0.026545533333333333,0.9417889283816068,1.0
ASCL4,-0.0681853,0.679,1.0
ARHGAP44,-0.0523343,0.679,1.0
RANBP17,-0.0515413,0.679,1.0
DTD1,0.0436943,0.679,1.0
RHBDD3,-0.0486893,0.68,1.0
GRAMD3,-0.0574163,0.68,1.0
MIR26B,-0.053888,0.68,1.0
FBXO15,-0.0490163,0.68,1.0
PSMD7,-0.0452727,0.68,1.0
RBL2,-0.0631397,0.68,1.0
PFN2,0.0501797,0.68,1.0
RYK,0.048753,0.68,1.0
SNCAIP,0.0492407,0.68,1.0
C18orf8,0.0490493,0.68,1.0
PER3,0.0633777,0.68,1.0
GNG11,-0.073768,0.68,1.0
NPAT,0.053737,0.68,1.0
LMTK3,0.0458783,0.68,1.0
FLT4,-0.0658183,0.68,1.0
GPR148,0.0561343,0.68,1.0
YTHDF1,0.0680677,0.68,1.0
PIP4K2A,-0.070114,0.68,1.0
ANKRD13A,0.0503907,0.68,1.0
CACNA1G,0.0498187,0.68,1.0
RABAC1,0.0504773,0.68,1.0
PDZRN3,-0.0457207,0.68,1.0
PATE2,-0.0624337,0.681,1.0
SAMD5,-0.0461257,0.681,1.0
RPL31,-0.1294467,0.681,1.0
C11orf84,0.0549427,0.681,1.0
CSNK1G3,0.0483663,0.681,1.0
KLHDC7A,0.0644067,0.681,1.0
UBQLN4,-0.02010685,0.9350401438621415,1.0
FAM185A,0.028952,0.9292795401948721,1.0
OTOF,-0.0440023,0.681,1.0
APOC3,0.04786,0.8534521782712592,1.0
DDB2,0.0506223,0.681,1.0
SMARCAL1,0.0451047,0.681,1.0
FAM227B,0.051002,0.681,1.0
ARHGEF19,0.0696637,0.681,1.0
TCAIM,0.048904,0.681,1.0
CSNK2B,-0.04025,0.9069711929144719,1.0
MAGOH,-0.0672623,0.682,1.0
ZNF404,-0.047729,0.682,1.0
PLA2G12AP1,0.0016336500000000004,0.8715651756786855,1.0
PLA2G12A,0.057843,0.682,1.0
OR5H2,-0.052044,0.682,1.0
ANGPTL1,0.055093,0.682,1.0
LRRC4,0.0432027,0.682,1.0
KIAA1549,0.00047715000000000257,0.8488610947025952,1.0
SRY,0.046701,0.682,1.0
MRPL22,-0.0765747,0.682,1.0
HERC6,-0.062284,0.682,1.0
KHDC1L,-0.047268,0.682,1.0
KHDC1,-0.047268,0.682,1.0
CER1,-0.0619483,0.682,1.0
UHRF1,-0.013350649999999999,0.8998203563237687,1.0
ADPRH,-0.0557913,0.682,1.0
PIK3R3,0.0832037,0.682,1.0
SDHC,0.019434350000000003,0.8885670711003029,1.0
CA5BP1,-0.0579073,0.8211537436130101,1.0
SPG20-AS1,-0.0663733,0.682,1.0
TIGD5,-0.0461723,0.683,1.0
TRIO,0.069899,0.683,1.0
ARPC1B,-0.055606,0.683,1.0
HOXA1,-0.0599177,0.683,1.0
CORIN,0.0478127,0.683,1.0
SYNGR1,-0.064144,0.683,1.0
GNRH2,-0.0537903,0.683,1.0
CNNM4,-0.0626237,0.683,1.0
MYOZ2,0.0423913,0.683,1.0
CAD,0.0726043,0.683,1.0
JMJD8,0.0450313,0.683,1.0
LCE1D,0.0597953,0.683,1.0
TESMIN,-0.0457587,0.683,1.0
CCNYL1,-0.052094,0.683,1.0
TXNL4A,-0.0795107,0.683,1.0
SNORA46,0.0791517,0.683,1.0
PRAMEF8,0.0496297,0.891444173062487,1.0
PRDX2,0.0502223,0.683,1.0
LPL,-0.0463423,0.684,1.0
GPR19,-0.045379,0.684,1.0
SNORA29,-0.0885367,0.684,1.0
ZNF93,0.0480883,0.684,1.0
LOC401296,-0.0546243,0.684,1.0
GLB1L2,0.074292,0.684,1.0
UBR5,0.073714,0.684,1.0
SLC25A45,0.0609697,0.684,1.0
STMN4,-0.0549683,0.684,1.0
YTHDC2,-0.0593767,0.684,1.0
ESPNL,-0.0636637,0.684,1.0
RPL37A,-0.0874933,0.684,1.0
HIST1H3H,0.0384695,0.9387212972216611,1.0
PRKAR1B,-0.056846,0.684,1.0
GNG5,0.017705150000000003,0.9229487941449854,1.0
TMEM165,0.042606,0.684,1.0
NACA2,-0.0548057,0.684,1.0
ADH7,-0.0643933,0.684,1.0
ASCL5,0.0504877,0.684,1.0
ALKBH5,0.057164,0.684,1.0
GOLPH3,0.0430843,0.684,1.0
L2HGDH,-0.042465,0.684,1.0
HAUS7,-0.0488323,0.684,1.0
IL2RA,0.0430403,0.684,1.0
CMC1,-0.0988313,0.684,1.0
KMT2B,0.0517603,0.684,1.0
SLC6A20,-0.0606273,0.685,1.0
PDE9A,-0.045409,0.685,1.0
LOC642484,-0.0408337,0.685,1.0
C4orf26,0.0438873,0.685,1.0
C1orf54,-0.0450907,0.685,1.0
EIF2AK3,-0.0538473,0.685,1.0
SUOX,0.0497813,0.685,1.0
LRRC74B,-0.0578873,0.685,1.0
PPP1R10,-0.045933,0.8932663051846365,1.0
ZBTB44,-0.0551347,0.685,1.0
SLC17A6,-0.046608,0.685,1.0
DGAT2L6,0.053674,0.685,1.0
DENND1B,-0.036406350000000004,0.9436407700551055,1.0
GATSL3,-0.043047,0.685,1.0
PLEKHM2,0.0696327,0.685,1.0
USP27X,-0.0505053,0.685,1.0
ZNF653,-0.0469743,0.685,1.0
AARS2,0.0479143,0.685,1.0
FAM76B,-0.0496853,0.685,1.0
CAPN6,0.046229,0.685,1.0
MT4,0.061226,0.685,1.0
C10orf71,-0.051239,0.686,1.0
GLIPR1L2,0.0646497,0.686,1.0
ALG5,-0.1114813,0.8253102303411742,1.0
OFCC1,0.0571943,0.686,1.0
ZC2HC1B,-0.0433447,0.686,1.0
CSNK1D,0.0447577,0.686,1.0
KLK6,0.0718333,0.686,1.0
ADRA1D,0.047043,0.686,1.0
TTTY9B,0.0481487,0.9334113472098449,1.0
TTTY9A,0.0481487,0.9334113472098449,1.0
