GENE_SYMBOL,logFC,P.Value,FDR
HBCBP,0.0369663,0.749,0.9771295600948633
MTHFD1,0.0374863,0.749,0.9771295600948633
KCNJ1,-0.0332337,0.749,0.9771295600948633
SPG7,0.0418833,0.749,0.9771295600948633
ALOX15B,-0.0543537,0.749,0.9771295600948633
C11orf16,-0.035776,0.749,0.9771295600948633
YTHDF2,0.035254,0.749,0.9771295600948633
MRPS35,-0.0350373,0.749,0.9771295600948633
KRTAP11-1,0.046439,0.749,0.9771295600948633
C16orf91,0.046274,0.749,0.9771295600948633
ABCC13,-0.0338197,0.8852778615442284,1.0
NEU4,-0.0322073,0.749,0.9771295600948633
MCRIP1,-0.0414737,0.75,0.9772530997470853
AGAP1,0.0380817,0.75,0.9772530997470853
UBE2D1,-0.0322157,0.75,0.9772530997470853
OR5H15,-0.016152433333333334,0.9911821903148788,1.0
OR5H14,-0.016152433333333334,0.9911821903148788,1.0
OR5H6,-0.0145545,0.9982955782545506,1.0
OR5H1,-0.016152433333333334,0.9911821903148788,1.0
BCL10,0.0430567,0.75,0.9772530997470853
RNF7,-0.0361377,0.75,0.9772530997470853
SLC30A4,-0.0423493,0.75,0.9772530997470853
UHRF2,-0.0449973,0.75,0.9772530997470853
KLF17,-0.037674,0.75,0.9772530997470853
LZTR1,-0.0404733,0.75,0.9772530997470853
GIF,-0.0481747,0.75,0.9772530997470853
IRX3,-0.0357863,0.75,0.9772530997470853
LTBP4,-0.0323523,0.75,0.9772530997470853
CHMP4B,0.0382557,0.75,0.9772530997470853
FAM160B1,-0.034607,0.75,0.9772530997470853
CAPN6,0.0328833,0.75,0.9772530997470853
LOC100133091,-0.0665627,0.75,0.9772530997470853
LRRC42,0.03089,0.751,0.9773686230233404
RANBP9,0.0401463,0.751,0.9773686230233404
TTC9B,-0.035772,0.751,0.9773686230233404
DST,0.0607807,0.751,0.9773686230233404
OR9Q1,0.0411763,0.751,0.9773686230233404
TMEM185A,-0.0457287,0.751,0.9773686230233404
CCT5,0.0347673,0.751,0.9773686230233404
ADAM29,0.03496,0.751,0.9773686230233404
ARF3,0.0452273,0.751,0.9773686230233404
MAP3K7,0.0336557,0.751,0.9773686230233404
NPEPL1,-0.045722,0.751,0.9773686230233404
MFAP4,0.0455623,0.751,0.9773686230233404
SYDE1,-0.051285,0.751,0.9773686230233404
RLN1,0.0472493,0.751,0.9773686230233404
LCE3B,0.0412343,0.751,0.9773686230233404
ADIPOR2,0.0478287,0.751,0.9773686230233404
ABCG2,-0.0360697,0.751,0.9773686230233404
SEC24B,0.0327243,0.751,0.9773686230233404
DDX3X,0.0337233,0.751,0.9773686230233404
TNFRSF11A,0.0363797,0.752,0.9777844101555296
MOGAT1,-0.0394343,0.752,0.9777844101555296
PCSK4,-0.032822,0.752,0.9777844101555296
HMHB1,-0.041374,0.752,0.9777844101555296
METTL3,0.0391613,0.8878627182931684,1.0
API5,-0.0349613,0.752,0.9777844101555296
TNNI3,-0.0426837,0.752,0.9777844101555296
MIR181B1,-0.041032,0.752,0.9777844101555296
PI15,-0.0422783,0.752,0.9777844101555296
LOC100101148,-0.0424013,0.752,0.9777844101555296
LOC541473,-0.0424013,0.752,0.9777844101555296
C12orf10,-0.063151,0.752,0.9777844101555296
GTPBP8,0.0394223,0.752,0.9777844101555296
DPPA4,0.0451657,0.752,0.9777844101555296
C16orf71,0.0343123,0.753,0.9777844101555296
INS-IGF2,0.0342543,0.753,0.9777844101555296
INS,0.0342543,0.753,0.9777844101555296
IGF2,0.0342543,0.753,0.9777844101555296
ZSCAN22,0.0300223,0.753,0.9777844101555296
FOXI2,0.0433353,0.753,0.9777844101555296
P4HA3,-0.0330507,0.753,0.9777844101555296
RAB9BP1,-0.0322317,0.753,0.9777844101555296
TTTY5,-0.0362773,0.8887186244615854,1.0
FADS6,-0.0331667,0.753,0.9777844101555296
KCNK2,-0.052958,0.753,0.9777844101555296
OR1J1,-0.044742,0.753,0.9777844101555296
DIO3OS,-0.0458257,0.753,0.9777844101555296
FAM98A,-0.030796,0.753,0.9777844101555296
ITPKB,-0.0413667,0.753,0.9777844101555296
MRPS27,0.036895,0.8887186244615854,1.0
PSMD3,0.0311137,0.753,0.9777844101555296
ALDH18A1,0.0312667,0.753,0.9777844101555296
ZDHHC20,0.0330167,0.753,0.9777844101555296
RIMS2,-0.0325163,0.753,0.9777844101555296
BREA2,0.036749,0.753,0.9777844101555296
LOC643923,-0.041586,0.753,0.9777844101555296
ARHGAP30,0.041853,0.753,0.9777844101555296
CTNNA1,0.031829,0.754,0.978421304828603
FAM155B,-0.0374783,0.754,0.978421304828603
SLC25A18,-0.0448253,0.754,0.978421304828603
GPR61,-0.03207,0.754,0.978421304828603
DAOA,0.0376507,0.754,0.978421304828603
VPS4B,0.0311237,0.754,0.978421304828603
TENM1,0.0387623,0.754,0.978421304828603
JAGN1,-0.0307583,0.754,0.978421304828603
ADAM15,0.03785,0.754,0.978421304828603
BOD1,0.0352,0.755,0.9786968395213255
DHRS1,-0.0444287,0.755,0.9786968395213255
PRSS37,0.041836,0.755,0.9786968395213255
ZNF44,-0.041794,0.755,0.9786968395213255
STYX,-0.0343857,0.755,0.9786968395213255
SNORD55,-0.065408,0.755,0.9786968395213255
SNHG3,-0.024463500000000003,0.9205800962297912,1.0
SNORA73A,-0.0761697,0.755,0.9786968395213255
IZUMO2,0.037171,0.755,0.9786968395213255
SEPT1,-0.0354897,0.755,0.9786968395213255
PHF10,-0.031677,0.755,0.9786968395213255
MAK16,0.0354667,0.755,0.9786968395213255
DCX,-0.04438,0.755,0.9786968395213255
PNMT,0.046716,0.755,0.9786968395213255
NODAL,-0.038502,0.755,0.9786968395213255
ARAP3,0.0402637,0.755,0.9786968395213255
ARL11,0.0346943,0.756,0.9792119205298013
STYXL1,-0.052594,0.756,0.9792119205298013
ZC3H18-AS1,0.04293,0.756,0.9792119205298013
BIN3,0.0365523,0.756,0.9792119205298013
ITM2A,0.0334113,0.756,0.9792119205298013
LRRC34,-0.033706,0.756,0.9792119205298013
ARRDC1-AS1,0.0410187,0.756,0.9792119205298013
PRSS3,0.0426573,0.756,0.9792119205298013
TRIM46,-0.040342,0.756,0.9792119205298013
KRT16,0.01789085,0.9630822181057971,1.0
PURG,0.0405937,0.757,0.9793661419734183
TLE1,0.035114,0.757,0.9793661419734183
CHRNB1,0.0313297,0.757,0.9793661419734183
TREM2,-0.0389267,0.757,0.9793661419734183
USP15,-0.0334893,0.757,0.9793661419734183
MNAT1,0.078086,0.757,0.9793661419734183
KHSRP,0.0385133,0.757,0.9793661419734183
HEATR5B,-0.037805,0.757,0.9793661419734183
RYK,0.030577,0.757,0.9793661419734183
ZNF131,0.03898,0.757,0.9793661419734183
ZFHX4,0.036339,0.757,0.9793661419734183
SNORD34,0.075066,0.757,0.9793661419734183
CNOT10,0.0342473,0.757,0.9793661419734183
KREMEN1,0.0331293,0.757,0.9793661419734183
NMRK1,0.0427727,0.757,0.9793661419734183
ANKRD62,0.0084917,0.9415818647466868,1.0
CD1B,0.0359657,0.757,0.9793661419734183
BMX,-0.033174,0.758,0.9796398678414098
KREMEN2,-0.031573,0.758,0.9796398678414098
LDB1,0.0325977,0.758,0.9796398678414098
ZNF624,-0.0540217,0.758,0.9796398678414098
GAREM2,-0.0466167,0.758,0.9796398678414098
ST18,0.032624,0.758,0.9796398678414098
XYLT1,0.0326787,0.758,0.9796398678414098
OR14I1,-0.0635553,0.758,0.9796398678414098
TMEM134,-0.0348037,0.758,0.9796398678414098
RPF1,-0.0440327,0.758,0.9796398678414098
COQ8A,-0.0487443,0.758,0.9796398678414098
NTSR2,-0.0427157,0.758,0.9796398678414098
LOC642484,-0.030447,0.758,0.9796398678414098
DGCR5,-0.03089,0.758,0.9796398678414098
UNC13C,0.042076,0.8929550706497379,1.0
RGS14,-0.038437,0.758,0.9796398678414098
UTRN,0.061786,0.758,0.9796398678414098
ATP11A,-0.0508137,0.758,0.9796398678414098
KDM4B,-0.0364757,0.759,0.980212582538518
HHIP,-0.0400003,0.759,0.980212582538518
P2RY13,-0.0302383,0.759,0.980212582538518
URGCP,-0.0316623,0.759,0.980212582538518
NDUFA1,-0.1626377,0.759,0.980212582538518
SLC6A9,0.039079,0.759,0.980212582538518
TMEM161B,0.0370107,0.759,0.980212582538518
PGP,0.0433223,0.759,0.980212582538518
CXADR,-0.032093,0.759,0.980212582538518
BCL6,-0.030984,0.759,0.980212582538518
MS4A1,-0.0306297,0.759,0.980212582538518
FEM1C,-0.0317283,0.759,0.980212582538518
ATP6V1B1,-0.0345167,0.76,0.9802454662026012
PLA2G2F,0.0382223,0.76,0.9802454662026012
HES7,0.0396283,0.76,0.9802454662026012
TTC13,0.038031,0.76,0.9802454662026012
ACTL9,-0.046289,0.76,0.9802454662026012
STAG3L5P-PVRIG2P-PILRB,0.033367925,0.986780228172393,1.0
STAG3L2,0.029393466666666663,0.9746542817785432,1.0
STAG3L3,0.029393466666666663,0.9746542817785432,1.0
STAG3L1,0.029393466666666663,0.9746542817785432,1.0
CPNE7,0.0397043,0.76,0.9802454662026012
KCNQ4,0.03295,0.76,0.9802454662026012
PSD2,-0.0304657,0.76,0.9802454662026012
AATK,0.040861,0.76,0.9802454662026012
SLC52A1,-0.0376447,0.76,0.9802454662026012
ZNF589,-0.038199,0.76,0.9802454662026012
ARID2,-0.039206,0.76,0.9802454662026012
MATK,-0.0340557,0.76,0.9802454662026012
DBX2,0.0316737,0.76,0.9802454662026012
PRB3,0.010532766666666667,0.9967081791023978,1.0
SCUBE2,-0.044141,0.76,0.9802454662026012
CD83,-0.0316883,0.76,0.9802454662026012
RASIP1,-0.0375693,0.76,0.9802454662026012
MDM4,0.0303957,0.76,0.9802454662026012
DDX6,0.0321973,0.76,0.9802454662026012
B3GALNT2,-0.0402823,0.76,0.9802454662026012
NXPE3,-0.0351437,0.76,0.9802454662026012
FAM161A,0.041441,0.761,0.9802512789281365
SOX2,0.051162,0.761,0.9802512789281365
LIF,0.036963,0.761,0.9802512789281365
HERC4,0.0404277,0.761,0.9802512789281365
IQCC,0.041339,0.761,0.9802512789281365
THAP5P1,-0.0434217,0.761,0.9802512789281365
WNT3,-0.0444547,0.761,0.9802512789281365
PILRB,0.0452913,0.761,0.9802512789281365
SMIM3,0.0325667,0.761,0.9802512789281365
TMEM40,-0.0316023,0.761,0.9802512789281365
IFRD1,-0.0402153,0.761,0.9802512789281365
ATOH7,-0.034387,0.761,0.9802512789281365
PRPF38A,0.0380127,0.761,0.9802512789281365
TOMM7,0.1308953,0.761,0.9802512789281365
SLC7A13,-0.0339353,0.761,0.9802512789281365
SACS,-0.0569173,0.761,0.9802512789281365
MYO3B,-0.030095,0.761,0.9802512789281365
NPHP4,0.0374787,0.761,0.9802512789281365
GLTSCR1L,-0.0343447,0.761,0.9802512789281365
NAA50,0.0348033,0.761,0.9802512789281365
CD3EAP,-0.0328223,0.762,0.9802512789281365
DOCK2,-0.0310253,0.762,0.9802512789281365
PFDN4,-0.0702607,0.762,0.9802512789281365
DEFA5,-0.030033,0.762,0.9802512789281365
CYP1A1,0.0328317,0.762,0.9802512789281365
HS6ST2,0.0328163,0.762,0.9802512789281365
C1orf53,-0.033991,0.762,0.9802512789281365
CTTN,0.0294797,0.762,0.9802512789281365
RMRP,0.0732297,0.762,0.9802512789281365
MIR517C,-0.043839,0.762,0.9802512789281365
DEUP1,-0.0297687,0.762,0.9802512789281365
TMEM186,-0.0897723,0.762,0.9802512789281365
MIPEP,-0.0525157,0.762,0.9802512789281365
SOX10,-0.0324407,0.762,0.9802512789281365
OR2L2,-0.0341133,0.762,0.9802512789281365
MBTPS1,0.0429297,0.762,0.9802512789281365
GON4L,-0.0428613,0.762,0.9802512789281365
ARHGEF9,0.036225,0.762,0.9802512789281365
TAS2R20,-0.0587657,0.763,0.9804952913299715
EDC3,0.0422763,0.763,0.9804952913299715
TTC41P,0.0303077,0.763,0.9804952913299715
SATL1,-0.0288617,0.763,0.9804952913299715
S100A4,0.0593223,0.763,0.9804952913299715
NOXRED1,0.0456833,0.763,0.9804952913299715
OR1N2,-0.034928,0.763,0.9804952913299715
LOC100128356,-0.035454,0.763,0.9804952913299715
VSX2,-0.0394377,0.763,0.9804952913299715
CCKBR,-0.0382323,0.763,0.9804952913299715
RRAS,0.0557027,0.763,0.9804952913299715
TAS2R42,-0.044531,0.763,0.9804952913299715
FAM231A,-0.034253080000000005,0.9968794952514447,1.0
FAM231D,-0.0444577,0.763,0.9804952913299715
LOC388692,-0.047313600000000004,0.9853745636034048,1.0
OR4N3P,-0.0421603,0.763,0.9804952913299715
TMEM126A,-0.086101,0.763,0.9804952913299715
RC3H2,-0.040453,0.764,0.9804952913299715
DDX17,-0.028987,0.764,0.9804952913299715
RPS21,0.1580533,0.764,0.9804952913299715
CD300E,-0.0349343,0.764,0.9804952913299715
APPBP2,-0.033893,0.764,0.9804952913299715
TRAF6,-0.032067,0.764,0.9804952913299715
FUK,0.03355,0.764,0.9804952913299715
RPL15,-0.009415,0.9024076137250332,1.0
SNX7,0.0511933,0.764,0.9804952913299715
EPHA10,0.02398665,0.968411507179006,1.0
SAFB,-0.0307373,0.764,0.9804952913299715
PLEKHA4,-0.0355857,0.764,0.9804952913299715
ZNF347,-0.0475673,0.764,0.9804952913299715
CLNK,-0.0313493,0.764,0.9804952913299715
ZBTB7C,0.032666,0.764,0.9804952913299715
TCF7,0.038923,0.764,0.9804952913299715
CIART,-0.033744,0.764,0.9804952913299715
CDK13,-0.0441323,0.764,0.9804952913299715
MROH7-TTC4,0.0381685,0.9102200653136315,1.0
MROH7,0.040841,0.764,0.9804952913299715
CST3,-0.0380957,0.764,0.9804952913299715
ZNF532,-0.0353897,0.764,0.9804952913299715
SEPT2,0.0330487,0.764,0.9804952913299715
RPL37A,0.0660117,0.764,0.9804952913299715
C19orf43,0.03171,0.764,0.9804952913299715
AGER,-0.03438943333333334,0.9712222196107018,1.0
ACOX3,0.036801,0.765,0.980527609223301
RAB21,-0.0293877,0.765,0.980527609223301
DQX1,0.0304263,0.765,0.980527609223301
SLC26A1,-0.0320323,0.765,0.980527609223301
AP3S1,0.0413533,0.765,0.980527609223301
MBLAC2,-0.0437537,0.765,0.980527609223301
DPY19L2P2,0.0761143,0.765,0.980527609223301
MRPL52,-0.048755,0.765,0.980527609223301
ASB6,0.039422,0.765,0.980527609223301
SMIM5,0.053404,0.765,0.980527609223301
MYCL,-0.0414373,0.765,0.980527609223301
SLC8A2,-0.037386,0.765,0.980527609223301
HIST3H2A,0.038248,0.765,0.980527609223301
LOC100128035,0.0501813,0.766,0.9810354695931608
LOC400940,0.031718,0.8995827425722649,1.0
OR10H4,0.030101,0.766,0.9810354695931608
CSNK1G2,0.040359,0.766,0.9810354695931608
MXRA5,-0.0422357,0.766,0.9810354695931608
MIR199A1,0.0360797,0.766,0.9810354695931608
FAM76A,-0.0383547,0.766,0.9810354695931608
MKL1,-0.0318937,0.8995827425722649,1.0
INHBA,0.034243,0.8995827425722649,1.0
LYPLA2P2,-0.0445553,0.766,0.9810354695931608
NOX3,0.032151,0.766,0.9810354695931608
MTNR1B,0.0346143,0.766,0.9810354695931608
NIM1K,-0.0295583,0.766,0.9810354695931608
PCAT18,-0.0307153,0.766,0.9810354695931608
MAGEF1,0.0283143,0.766,0.9810354695931608
LINC00477,0.0399067,0.767,0.9816614760058169
VEGFC,0.0395143,0.767,0.9816614760058169
CMC2,0.044338,0.767,0.9816614760058169
BCAP29,0.0351957,0.767,0.9816614760058169
IGF1R,-0.0292125,0.9447131593068233,1.0
ASNSD1,-0.0361833,0.767,0.9816614760058169
RASSF7,-0.0425953,0.767,0.9816614760058169
ANXA2P2,0.03318,0.767,0.9816614760058169
VGLL4,0.0300237,0.767,0.9816614760058169
KLK5,-0.056235,0.767,0.9816614760058169
SEMA3C,0.0362297,0.767,0.9816614760058169
MIR135A2,-0.0337413,0.767,0.9816614760058169
KIAA1468,-0.0352147,0.768,0.9819299073905938
INIP,0.0330387,0.768,0.9819299073905938
ATG4A,-0.0396627,0.768,0.9819299073905938
RAPGEF6,0.0300107,0.768,0.9819299073905938
IKZF5,-0.0369777,0.768,0.9819299073905938
TCL1A,0.0353717,0.768,0.9819299073905938
NEK5,-0.0405373,0.768,0.9819299073905938
GLB1L,0.0374457,0.768,0.9819299073905938
RTN4,0.028568,0.768,0.9819299073905938
TAC4,-0.061002,0.768,0.9819299073905938
PRIMA1,-0.0348927,0.768,0.9819299073905938
PIPSL,0.048241,0.768,0.9819299073905938
RIMS4,-0.037421,0.768,0.9819299073905938
LIM2,-0.035414,0.768,0.9819299073905938
TMIGD3,-0.0369127,0.9012104282125348,1.0
ADORA3,-0.0369127,0.9012104282125348,1.0
OR8A1,-0.0443493,0.768,0.9819299073905938
GLRA2,-0.0323423,0.768,0.9819299073905938
C19orf25,-0.035572,0.769,0.9821984801881672
SNORD1A,0.042586,0.769,0.9821984801881672
CMTM3,-0.0383743,0.769,0.9821984801881672
TRIM16L,0.034577,0.769,0.9821984801881672
KIN,0.0279083,0.769,0.9821984801881672
CST9,0.0420163,0.769,0.9821984801881672
TMEM41A,-0.0431693,0.769,0.9821984801881672
OR4K2,-0.0397237,0.769,0.9821984801881672
CETP,0.0350747,0.769,0.9821984801881672
POGK,-0.0381837,0.769,0.9821984801881672
RPL10A,-0.0495787,0.769,0.9821984801881672
GMCL1,0.02831,0.769,0.9821984801881672
LOC57399,-0.0282257,0.769,0.9821984801881672
RBP3,0.0336087,0.77,0.9821984801881672
TBL1Y,0.044093,0.77,0.9821984801881672
ZBED9,0.0289667,0.77,0.9821984801881672
RCOR1,-0.0307917,0.77,0.9821984801881672
DNM2,-0.031628,0.77,0.9821984801881672
OR7D4,0.0418793,0.77,0.9821984801881672
GSK3B,-0.0418697,0.77,0.9821984801881672
DDIT4L,-0.0378557,0.77,0.9821984801881672
MRPL57,0.0456223,0.77,0.9821984801881672
TM4SF20,-0.034242,0.77,0.9821984801881672
SYNGR3,-0.039847,0.77,0.9821984801881672
LINC01126,0.038991,0.77,0.9821984801881672
LZTS3,-0.0425853,0.77,0.9821984801881672
ANP32A-IT1,0.0770583,0.77,0.9821984801881672
PYGM,-0.037905,0.77,0.9821984801881672
ARGFX,-0.0508087,0.77,0.9821984801881672
KDM3B,-0.0392813,0.77,0.9821984801881672
NME5,-0.033847,0.77,0.9821984801881672
PUF60,0.0396117,0.771,0.9821984801881672
SCN2B,-0.0459133,0.771,0.9821984801881672
ZSWIM8,0.0123355,0.9358209355242986,1.0
FLG,0.0643153,0.771,0.9821984801881672
LINS1,0.0377337,0.771,0.9821984801881672
F13B,-0.0648773,0.771,0.9821984801881672
HSD17B8,0.075455,0.9553818150673979,1.0
CDIPT,0.036644,0.771,0.9821984801881672
BPIFB1,-0.0349567,0.771,0.9821984801881672
VPS35,0.032585,0.771,0.9821984801881672
RRAGD,-0.0283337,0.771,0.9821984801881672
MPC1L,0.045991,0.771,0.9821984801881672
MZF1,0.043469,0.771,0.9821984801881672
HPSE,-0.0423057,0.771,0.9821984801881672
ZNF625,-0.045663,0.771,0.9821984801881672
HDGFRP3,-0.031171,0.771,0.9821984801881672
GDAP2,0.0304293,0.771,0.9821984801881672
FAM227B,0.03024,0.771,0.9821984801881672
IQGAP1,-0.039571,0.771,0.9821984801881672
RAB6A,0.013337533333333334,0.980076457856691,1.0
TRBC1,0.0302137,0.771,0.9821984801881672
SSBP3-AS1,0.0324647,0.771,0.9821984801881672
YTHDF1,0.0401093,0.772,0.9824059280679559
OR10V1,0.0306827,0.772,0.9824059280679559
PAPOLG,-0.0321357,0.772,0.9824059280679559
EIF3L,-0.043225,0.772,0.9824059280679559
COA4,0.0454407,0.772,0.9824059280679559
C1QBP,0.0308597,0.772,0.9824059280679559
EXOSC5,-0.030096,0.772,0.9824059280679559
ZNF749,-0.0415987,0.772,0.9824059280679559
DKFZP434L187,0.0424143,0.772,0.9824059280679559
CD38,0.040814,0.772,0.9824059280679559
BSN,-0.0314617,0.772,0.9824059280679559
PHF1,-0.0408167,0.772,0.9824059280679559
WDR5B,0.0435493,0.772,0.9824059280679559
KRTAP10-3,0.036670999999999995,0.9126022829645615,1.0
TTF1,0.0529563,0.773,0.9824651162790697
BPIFA2,0.033421,0.773,0.9824651162790697
TOMM20L,-0.0392237,0.773,0.9824651162790697
TMCO5A,-0.0353617,0.773,0.9824651162790697
CDR2L,0.0351277,0.773,0.9824651162790697
TBC1D4,-0.0350647,0.773,0.9824651162790697
ATXN7L2,0.037579,0.773,0.9824651162790697
LOC100130071,0.0401033,0.773,0.9824651162790697
CDC16,0.031963,0.773,0.9824651162790697
LOC648987,-0.0367193,0.773,0.9824651162790697
PALLD,0.0303943,0.773,0.9824651162790697
HSFY2,0.034408,0.9052280289430474,1.0
HSFY1,0.034408,0.9052280289430474,1.0
B3GAT2,-0.028092,0.773,0.9824651162790697
RGS9BP,0.0391497,0.774,0.9824651162790697
TEX13A,-0.033936,0.774,0.9824651162790697
LOC401472,0.037944,0.774,0.9824651162790697
ZNF280A,-0.0306363,0.774,0.9824651162790697
ISL2,0.0320343,0.774,0.9824651162790697
DSC3,-0.0315213,0.774,0.9824651162790697
ARPC1A,0.0354323,0.774,0.9824651162790697
C1QC,-0.0441577,0.774,0.9824651162790697
SERF2-C15ORF63,0.005589,0.9079930459253115,1.0
HYPK,-0.032468,0.774,0.9824651162790697
ATP5J2,-0.05358,0.774,0.9824651162790697
GAPDH,0.0302667,0.774,0.9824651162790697
ADGRF4,0.0424547,0.774,0.9824651162790697
CEP57,-0.034079,0.774,0.9824651162790697
TMEM115,0.038547,0.774,0.9824651162790697
CEP63,-0.0389533,0.774,0.9824651162790697
ZNF324,-0.045915,0.774,0.9824651162790697
CRYGD,0.0468933,0.774,0.9824651162790697
MAGI2,0.0445083,0.774,0.9824651162790697
UBBP4,-0.02974,0.774,0.9824651162790697
MRFAP1L1,0.031561,0.774,0.9824651162790697
ZNF239,0.034203,0.774,0.9824651162790697
PICALM,0.027121,0.774,0.9824651162790697
OCLM,-0.0406423,0.774,0.9824651162790697
RAB2A,0.028912,0.775,0.9827895179203938
VEZF1,-0.0325673,0.775,0.9827895179203938
GLRA4,0.038868,0.775,0.9827895179203938
NDOR1,0.033373,0.775,0.9827895179203938
UGGT2,-0.0341137,0.775,0.9827895179203938
DVL2,0.031224,0.775,0.9827895179203938
TMEM132A,0.036792,0.775,0.9827895179203938
SNORD14E,0.0420423,0.775,0.9827895179203938
FUNDC2P2,0.038964,0.775,0.9827895179203938
TTTY8B,0.0335143,0.9797884496938357,1.0
TTTY8,0.0335143,0.906814314866584,1.0
ZPLD1,-0.0319477,0.775,0.9827895179203938
TMEM35A,0.0435783,0.775,0.9827895179203938
SGF29,-0.0325203,0.775,0.9827895179203938
GDPGP1,0.0426043,0.776,0.9830543360921195
TMEM268,0.0483893,0.776,0.9830543360921195
EP400,0.0299353,0.776,0.9830543360921195
BCL11B,0.0349623,0.776,0.9830543360921195
MGC16025,-0.0394333,0.776,0.9830543360921195
AATF,0.0297883,0.776,0.9830543360921195
GPAT2,0.0309643,0.776,0.9830543360921195
CHAT,-0.05693,0.776,0.9830543360921195
DUS2,-0.0333343,0.776,0.9830543360921195
CRTC2,0.0364963,0.776,0.9830543360921195
AMZ2P1,-0.0589167,0.776,0.9830543360921195
TRPM7,0.039542,0.776,0.9830543360921195
SLC15A4,-0.037572,0.776,0.9830543360921195
MAP4K5,-0.0430123,0.776,0.9830543360921195
HIST1H1D,-0.028329,0.776,0.9830543360921195
TLN2,-0.037596,0.776,0.9830543360921195
CD52,0.026949,0.777,0.9831419072720738
GDPD1,0.0551327,0.777,0.9831419072720738
RAD1,0.0294837,0.777,0.9831419072720738
LOC439951,0.0343317,0.777,0.9831419072720738
OR5D18,0.031347,0.777,0.9831419072720738
USO1,-0.028364,0.777,0.9831419072720738
SLC7A10,0.0321987,0.777,0.9831419072720738
HERC2P9,0.02748,0.9917148867651291,1.0
MAGEA10,0.0297247,0.777,0.9831419072720738
LOC100129581,-0.03455,0.777,0.9831419072720738
RPS17,0.0307233,0.9083886790749944,1.0
DESI2,-0.0301307,0.777,0.9831419072720738
HEPACAM2,0.0328783,0.777,0.9831419072720738
SDCCAG3,-0.0387367,0.777,0.9831419072720738
ERC2,0.0313517,0.777,0.9831419072720738
ELL3,-0.0328267,0.777,0.9831419072720738
COG3,-0.031586,0.777,0.9831419072720738
MAU2,-0.0385257,0.777,0.9831419072720738
ANKRD7,-0.028914,0.777,0.9831419072720738
IGF2BP1,-0.0329873,0.777,0.9831419072720738
RPS5,0.0714547,0.778,0.9832273079906905
CCNJL,-0.0299253,0.778,0.9832273079906905
UCP3,-0.0362627,0.778,0.9832273079906905
EZH1,0.0288373,0.778,0.9832273079906905
MIR138-1,-0.0333733,0.778,0.9832273079906905
IL34,-0.0312343,0.778,0.9832273079906905
TIMM21,-0.0595033,0.778,0.9832273079906905
LCE1E,0.0371067,0.778,0.9832273079906905
SLC7A4,0.0349133,0.778,0.9832273079906905
IGFBP4,-0.030585,0.778,0.9832273079906905
LOC101060405,-0.0338467,0.778,0.9832273079906905
RRN3P3,-0.0338467,0.778,0.9832273079906905
HNRNPCL3,0.0384213,0.778,0.9832273079906905
HNRNPCL2,0.029966,0.9502965812723793,1.0
HNRNPC,-0.00033270000000000174,0.9186271907003734,1.0
LCE1D,-0.0424767,0.778,0.9832273079906905
MAL,-0.043016,0.778,0.9832273079906905
B4GALT2,-0.0280533,0.778,0.9832273079906905
GLB1L2,-0.0502103,0.778,0.9832273079906905
SNORD115-31,0.025995050000000002,0.9999570539241317,1.0
GNRHR,0.0347597,0.778,0.9832273079906905
APBA3,0.0330253,0.779,0.9832273079906905
PIGX,0.0344043,0.779,0.9832273079906905
PCIF1,0.0300873,0.779,0.9832273079906905
FBXO21,-0.0274383,0.779,0.9832273079906905
UBXN7-AS1,0.0444777,0.779,0.9832273079906905
SLFN14,-0.0363167,0.779,0.9832273079906905
TRAF4,0.0309137,0.779,0.9832273079906905
EEFSEC,-0.029649,0.779,0.9832273079906905
EMC7,-0.0316383,0.779,0.9832273079906905
RBM44,-0.030082,0.779,0.9832273079906905
KIR3DX1,0.0378703,0.779,0.9832273079906905
PPBPP2,0.0301507,0.779,0.9832273079906905
OR7A10,-0.0308837,0.779,0.9832273079906905
FAM83H,-0.0312517,0.779,0.9832273079906905
LAMTOR2,0.079301,0.779,0.9832273079906905
DKK2,0.027464,0.779,0.9832273079906905
OCIAD2,0.0778363,0.779,0.9832273079906905
PCNX3,-0.03523915,0.9126503639941448,1.0
COQ10B,-0.0387997,0.779,0.9832273079906905
UNC50,-0.090958,0.779,0.9832273079906905
TMEM136,0.032964,0.9099510803310966,1.0
BZW2,0.0378893,0.779,0.9832273079906905
ZFR,-0.029675,0.779,0.9832273079906905
SERF2,0.043646,0.779,0.9832273079906905
ANKRD26P1,-0.0339967,0.779,0.9832273079906905
RPTOR,-0.0416233,0.78,0.9832273079906905
ATG16L2,-0.030902,0.78,0.9832273079906905
LPCAT4,0.0332063,0.78,0.9832273079906905
TIMM17A,-0.06345,0.78,0.9832273079906905
TTLL10,-0.0341637,0.78,0.9832273079906905
HHIPL1,-0.0343523,0.78,0.9832273079906905
ACTC1,0.031255,0.78,0.9832273079906905
PAF1,0.0352427,0.78,0.9832273079906905
TBC1D27,-0.0300677,0.78,0.9832273079906905
BCL9,0.0306087,0.78,0.9832273079906905
TAPT1,-0.0340913,0.78,0.9832273079906905
KRTAP20-2,-0.0275647,0.78,0.9832273079906905
NEGR1,0.039073,0.78,0.9832273079906905
ZNF233,-0.0341127,0.78,0.9832273079906905
LOC100288869,0.0328313,0.78,0.9832273079906905
OR4A47,0.03091485,0.9361192268660898,1.0
