GENE_SYMBOL,logFC,P.Value,FDR
TRMT11,-0.0168,0.882,1.0
OR5I1,0.0188,0.882,1.0
SCARNA1,-0.0155,0.882,1.0
CCM2L,-0.0174,0.882,1.0
ASF1A,0.0254,0.882,1.0
KIAA1549,0.0012499999999999994,0.9750213338557837,1.0
KBTBD4,-0.0171,0.882,1.0
KBTBD2,-0.0156,0.882,1.0
DUOX2,-0.0169,0.882,1.0
NFIA,-0.0162,0.882,1.0
THAP10,0.0289,0.882,1.0
TNFRSF19,0.021,0.882,1.0
ZNF518B,0.0245,0.882,1.0
TRHDE,0.0218,0.883,1.0
UBE3B,0.0173,0.883,1.0
CACNA1I,0.0155,0.883,1.0
EXOSC10,-0.0194,0.883,1.0
NDUFB10,-0.0399,0.883,1.0
BCHE,-0.0347,0.883,1.0
GDE1,0.0194,0.883,1.0
RHBDL1,0.0155,0.883,1.0
SLC25A51,-0.0189,0.883,1.0
IZUMO4,0.0171,0.883,1.0
MAPKAPK3,0.017,0.883,1.0
TRPS1,-0.0173,0.883,1.0
TNFAIP8,0.0257,0.883,1.0
CNTROB,0.0189,0.883,1.0
ARHGEF38,0.0157,0.883,1.0
LMO4,-0.0206,0.884,1.0
TMEM261,-0.0239,0.9741602619034052,1.0
TIGD2,-0.0237,0.884,1.0
TIE1,0.0176,0.884,1.0
PPFIA4,-0.0203,0.884,1.0
ADPGK,0.0186,0.884,1.0
NDUFAF4,-0.0205,0.884,1.0
DSG3,0.0165,0.884,1.0
NTM,0.0179,0.884,1.0
ACTN1,-0.0174,0.884,1.0
MSANTD2,0.0196,0.884,1.0
NDUFS5,-0.0246,0.884,1.0
DNASE1L1,-0.010066666666666666,0.9979955669826952,1.0
PRPF18,0.0157,0.884,1.0
PAICS,-0.0167,0.884,1.0
DNTT,0.0194,0.884,1.0
FLT3LG,0.0197,0.884,1.0
RLBP1,0.0212,0.884,1.0
MTAP,0.0148,0.884,1.0
GDI2,-0.0181,0.884,1.0
TCTA,-0.0155,0.884,1.0
SUGP1,0.0193,0.884,1.0
SDC2,0.0158,0.884,1.0
CBR1,-0.0211,0.885,1.0
CD34,0.0156,0.885,1.0
GAK,-0.0181,0.885,1.0
LIPT1,0.0178,0.885,1.0
CD5L,0.0196,0.885,1.0
PCMT1,0.021,0.885,1.0
ACBD5,0.0171,0.885,1.0
SMIM8,-0.0199,0.885,1.0
YTHDF3,-0.0164,0.885,1.0
SPG21,-0.0159,0.885,1.0
WDR81,0.0181,0.885,1.0
ERG,-0.015,0.885,1.0
FRS2,-0.0144,0.885,1.0
ASPG,-0.0196,0.885,1.0
LDB1,-0.0173,0.885,1.0
IRGQ,-0.0253,0.885,1.0
RPS18P9,0.0004999999999999996,0.9999543611850613,1.0
CECR6,-0.0146,0.885,1.0
GLOD5,0.0228,0.885,1.0
OR9Q1,-0.0152,0.886,1.0
TMED10,0.0196,0.886,1.0
CRY2,0.0172,0.886,1.0
GAS7,0.02,0.886,1.0
LYPD4,0.0228,0.886,1.0
NBAS,0.0155,0.886,1.0
ING4,-0.0212,0.886,1.0
GLTP,-0.0175,0.886,1.0
BLCAP,0.016,0.886,1.0
GPRC5B,-0.0159,0.886,1.0
TMEM132B,-0.0173,0.886,1.0
RPL39L,-0.0218,0.886,1.0
HNRNPA0,0.0151,0.886,1.0
S100Z,0.0154,0.886,1.0
LOC93622,0.0211,0.886,1.0
TMEM110-MUSTN1,-0.0172,0.97969600485521,1.0
MUSTN1,-0.0213,0.886,1.0
NLRP5,0.0152,0.886,1.0
PRR36,0.0179,0.886,1.0
DDX19A,-0.02,0.886,1.0
KNDC1,0.0175,0.887,1.0
TRABD,0.0162,0.887,1.0
CCNJL,0.0148,0.887,1.0
BARX1,0.0151,0.887,1.0
LRRC3,-0.0176,0.887,1.0
ALOX12,0.0175,0.887,1.0
GOLIM4,-0.016,0.887,1.0
BRINP2,-0.0154,0.887,1.0
TPSB2,0.01058,0.9910546298484143,1.0
TPSAB1,0.01058,0.9910546298484143,1.0
HNRNPA1P6,-0.007715,0.9999281803751435,1.0
HNRNPA1P10,-0.007715,0.9999281803751435,1.0
HNRNPA1L2,-0.009632000000000002,0.9999832962407973,1.0
MIR30A,0.0154,0.887,1.0
ZBTB21,-0.0163,0.887,1.0
NUP37,0.0253,0.887,1.0
RPSAP36,-0.04575,0.979892243766894,1.0
RPSAP19,-0.04575,0.979892243766894,1.0
RPSAP9,-0.04575,0.979892243766894,1.0
RPSA,-0.04575,0.979892243766894,1.0
INPP5E,-0.0152,0.887,1.0
C1R,0.0237,0.887,1.0
PGLYRP4,-0.0214,0.887,1.0
PTPRO,0.0149,0.887,1.0
DACH2,-0.018,0.887,1.0
EEF1A2,-0.0144,0.887,1.0
POLR3F,0.0202,0.887,1.0
GP5,0.0155,0.887,1.0
RHOT1,-0.0185,0.887,1.0
IL10RA,0.0185,0.887,1.0
AZGP1,0.0256,0.887,1.0
MSRB2,-0.0165,0.887,1.0
LRPAP1,0.0259,0.887,1.0
CELF5,-0.0176,0.887,1.0
AMBP,-0.0218,0.888,1.0
GLYR1,-0.0163,0.888,1.0
NTN1,-0.0186,0.888,1.0
GANAB,-0.0143,0.888,1.0
DEFB110,-0.0143,0.888,1.0
ADAMTS16,0.0204,0.888,1.0
ACTR10,0.0168,0.888,1.0
LLGL1,-0.0214,0.888,1.0
LOC100132005,0.0251,0.888,1.0
ITGA2B,-0.0171,0.888,1.0
INTS6L,0.0184,0.888,1.0
CEP131,0.0231,0.888,1.0
RPLP2,0.0167,0.888,1.0
CPM,-0.0203,0.888,1.0
TRMT13,-0.0179,0.888,1.0
GATA2,-0.0158,0.888,1.0
CCT7,0.0203,0.888,1.0
GPR62,0.0153,0.888,1.0
SLC24A2,0.0163,0.888,1.0
THAP8,-0.0147,0.888,1.0
GUCA1B,0.0195,0.888,1.0
CELSR3,0.0153,0.888,1.0
JAM2,-0.0168,0.888,1.0
ADAMTS9,-0.0285,0.888,1.0
CHST10,-0.0164,0.888,1.0
NUP133,0.0147,0.889,1.0
SERPINI2,0.0154,0.889,1.0
CFAP70,0.0234,0.889,1.0
RPL10A,-0.0232,0.889,1.0
SLC22A18,-0.0204,0.889,1.0
PKD1L2,0.0149,0.889,1.0
PRKD2,-0.0179,0.889,1.0
MPHOSPH10,0.0213,0.889,1.0
BCL2L13,0.0152,0.889,1.0
ME1,-0.0156,0.889,1.0
PLEKHG3,-0.0203,0.889,1.0
CTDNEP1,0.0183,0.889,1.0
GAPDH,0.0177,0.889,1.0
FAM134B,-0.0229,0.889,1.0
RNASEH2B,-0.0164,0.889,1.0
SNRPD2,-0.0321,0.889,1.0
GZMM,0.0171,0.889,1.0
SNORD115-48,-0.0163,0.889,1.0
AKTIP,0.0249,0.889,1.0
ARHGAP1,0.0159,0.889,1.0
WDR26,-0.0164,0.889,1.0
TRIM25,0.015,0.889,1.0
ARF6,0.018,0.889,1.0
KLF2,-0.0189,0.889,1.0
CAMK2D,0.0155,0.889,1.0
KCNV1,0.0193,0.889,1.0
MAPK11,-0.0173,0.889,1.0
CLN3,0.018,0.889,1.0
SAP18,-0.0178,0.889,1.0
PIAS4,0.0154,0.889,1.0
NPVF,-0.0191,0.889,1.0
PALM2-AKAP2,0.0163,0.89,1.0
PALM2,0.0163,0.89,1.0
AKAP2,0.0163,0.89,1.0
CD72,0.0151,0.89,1.0
YTHDF1,0.0178,0.89,1.0
PHF10,0.0153,0.89,1.0
IL36G,0.0184,0.89,1.0
PFN3,-0.0168,0.89,1.0
RPL32,-0.0173,0.89,1.0
SDR42E1,-0.0164,0.89,1.0
KLHL21,-0.0184,0.89,1.0
CHFR,0.0137,0.89,1.0
SCAND1,-0.0141,0.89,1.0
MTF1,-0.014,0.89,1.0
CPA2,0.0159,0.89,1.0
DYM,0.0153,0.89,1.0
DNTTIP2,0.024,0.89,1.0
RASGEF1A,-0.0158,0.89,1.0
ZFR,0.0153,0.89,1.0
FGFR1OP,-0.0171,0.89,1.0
SIX2,0.0223,0.89,1.0
DNAJC27,0.0184,0.89,1.0
SCARB2,0.0141,0.89,1.0
CPQ,-0.0308,0.89,1.0
RNF17,0.0158,0.89,1.0
APP,0.0143,0.89,1.0
FOXN4,0.0159,0.89,1.0
CKLF-CMTM1,-0.0147,0.89,1.0
CMTM1,-0.0147,0.9767128717126784,1.0
CKLF,-0.0147,0.9767128717126784,1.0
CCL19,0.0168,0.89,1.0
GABARAPL2,-0.016,0.891,1.0
TAF5L,-0.0179,0.891,1.0
CST3,-0.0184,0.891,1.0
YIPF6,0.0154,0.891,1.0
IL17C,0.019,0.891,1.0
TMPRSS6,-0.015,0.891,1.0
GAL3ST1,0.0154,0.891,1.0
MRPL52,0.0264,0.891,1.0
NMS,-0.0164,0.891,1.0
LOC100132217,-0.006781499999999999,0.9936236233700104,1.0
LOC729737,-0.010254333333333332,0.9988562922794221,1.0
LOC729218,-0.006781499999999999,0.9936236233700104,1.0
LOC401357,-0.0028409999999999998,0.9995366470800089,1.0
LINC01061,-0.006781499999999999,0.9936236233700104,1.0
LINC01002,-0.010254333333333332,0.9988562922794221,1.0
LINC00999,-0.013787666666666669,0.9985885600379347,1.0
LINC00265,-0.006781499999999999,0.9936236233700104,1.0
LOC100132062,-0.004408666666666666,0.9997404357860412,1.0
LINC01347,-0.006781499999999999,0.9936236233700104,1.0
MSX1,0.0192,0.891,1.0
PRMT1,-0.0218,0.891,1.0
RAD51D,-0.0167,0.891,1.0
VPS18,0.0209,0.891,1.0
CDR2L,0.0191,0.891,1.0
PTPDC1,0.021,0.891,1.0
NACA,0.0204,0.892,1.0
SFTPC,-0.0149,0.892,1.0
TXLNG,0.0164,0.892,1.0
POLR2E,0.0221,0.892,1.0
SPAG7,0.0327,0.892,1.0
TMEM241,-0.0197,0.892,1.0
LOC100130857,0.0282,0.892,1.0
KDM4B,0.0193,0.892,1.0
SPAG9,-0.0168,0.892,1.0
BEND5,0.0174,0.892,1.0
TBCEL,-0.015,0.892,1.0
SNX8,0.0187,0.892,1.0
KCNH4,0.0178,0.892,1.0
RALGAPA1,0.0314,0.892,1.0
CCDC57,0.0152,0.892,1.0
MYH10,-0.017,0.892,1.0
TLE3,-0.0175,0.892,1.0
SLC22A17,0.0157,0.892,1.0
ANKRD42,0.0191,0.892,1.0
KCNA7,-0.0217,0.893,1.0
RPL9P11,-0.0137,0.9998247486192866,1.0
RPL9,-0.0137,0.9998247486192866,1.0
MT4,0.0192,0.893,1.0
DYNLT1,0.0393,0.893,1.0
SSBP1,-0.023,0.893,1.0
HTN3,0.0169,0.893,1.0
STEAP2,-0.0175,0.893,1.0
ST6GALNAC3,-0.0154,0.893,1.0
SLC8A3,-0.0137,0.893,1.0
ITSN2,0.0189,0.893,1.0
LOC400927-CSNK1E,0.0163,0.893,1.0
CSNK1E,0.0163,0.893,1.0
METTL25,-0.0209,0.893,1.0
MIR302A,-0.0144,0.893,1.0
MGRN1,-0.0178,0.893,1.0
SLC38A7,0.0155,0.893,1.0
PROX2,0.0133,0.893,1.0
MCCC1,-0.0148,0.893,1.0
INPP1,-0.0152,0.893,1.0
ANAPC5,-0.0141,0.893,1.0
KCNJ8,-0.0179,0.893,1.0
NAA35,0.0137,0.893,1.0
BCL3,-0.0164,0.893,1.0
ZNF876P,-0.0141,0.894,1.0
KDM2B,-0.0186,0.894,1.0
TMEM38B,0.0145,0.894,1.0
C16orf87,0.0213,0.894,1.0
OR52R1,-0.0139,0.894,1.0
GSTM1,0.0195,0.894,1.0
SLC22A15,0.0224,0.894,1.0
SIGMAR1,0.0162,0.894,1.0
ZNF708,-0.0165,0.894,1.0
UPF3A,-0.014,0.894,1.0
NPBWR2,-0.0179,0.894,1.0
SLC27A3,-0.0266,0.894,1.0
BATF3,-0.0141,0.894,1.0
SIT1,-0.0138,0.894,1.0
FLJ34503,-0.0205,0.894,1.0
TOM1L1,0.015525,0.9913862173242924,1.0
COL21A1,0.0159,0.894,1.0
BCKDK,-0.0168,0.894,1.0
FAM95A,-0.0272,0.894,1.0
NDE1,0.0169,0.894,1.0
CLEC4A,-0.0135,0.894,1.0
ABL2,-0.0193,0.894,1.0
HBP1,0.0284,0.894,1.0
RNF135,-0.0181,0.894,1.0
HRH4,-0.0136,0.894,1.0
ZFAND5,-0.0171,0.895,1.0
ARL13B,-0.0134,0.895,1.0
PRPH2,-0.0183,0.895,1.0
QTRT2,0.0133,0.895,1.0
ARL3,0.0265,0.895,1.0
OR52J3,0.0178,0.895,1.0
CHSY1,-0.0134,0.895,1.0
LRRC27,0.0189,0.895,1.0
DOCK9,0.0193,0.895,1.0
FCN1,0.0199,0.895,1.0
ATP10D,-0.0136,0.895,1.0
VSTM2A,-0.0139,0.895,1.0
KRTAP1-4,0.0221,0.895,1.0
C12orf75,-0.0156,0.895,1.0
ZNF85,0.01106,0.9903848248451641,1.0
AP3D1,0.0191,0.895,1.0
VWA3B,-0.0174,0.895,1.0
C1orf50,0.017,0.895,1.0
SLC25A14,-0.0239,0.895,1.0
FRZB,0.0147,0.895,1.0
NUP54,-0.0164,0.895,1.0
CILP,-0.0224,0.895,1.0
OR5F2P,0.0173,0.895,1.0
DCP2,-0.0178,0.895,1.0
ATG4B,-0.00432,0.9883264034022541,1.0
SCARF2,0.0141,0.895,1.0
PIK3C3,0.0182,0.895,1.0
TTC19,0.0188,0.896,1.0
GGNBP1,-0.0177,0.896,1.0
ISM2,-0.0143,0.896,1.0
PBX1,0.0168,0.896,1.0
FSIP1,0.016,0.896,1.0
CEPT1,-0.0171,0.896,1.0
MIR181B2,0.0208,0.896,1.0
NEFM,0.0157,0.896,1.0
COPS9,0.0312,0.9791382629368831,1.0
SCNN1B,0.0178,0.896,1.0
RPL36AP40,0.0149,0.896,1.0
MYH7B,0.0133,0.896,1.0
KRTAP20-1,-0.0217,0.896,1.0
LOC100129581,-0.0182,0.896,1.0
BPIFB3,-0.0169,0.896,1.0
SPINK4,0.0151,0.896,1.0
GDA,0.0142,0.896,1.0
MAF1,0.0139,0.896,1.0
GDF5OS,0.0149,0.896,1.0
ZNF143,-0.021,0.896,1.0
FBXL19-AS1,-0.0189,0.896,1.0
RND2,0.0166,0.896,1.0
CHST1,-0.0156,0.896,1.0
HMCES,0.0146,0.896,1.0
SMAD6,0.0151,0.896,1.0
ZNF532,-0.0158,0.896,1.0
LAX1,0.0187,0.896,1.0
MNAT1,-0.0242,0.897,1.0
XPC,-0.0162,0.897,1.0
NCKAP1,0.0135,0.897,1.0
MRPL39,-0.0259,0.897,1.0
L3MBTL1,0.0181,0.897,1.0
RTCA,0.0217,0.897,1.0
SEPHS2,-0.0276,0.897,1.0
ARNT2,0.0137,0.897,1.0
JRK,-0.0182,0.897,1.0
DENND2A,0.0271,0.897,1.0
RPGRIP1L,-0.0159,0.897,1.0
DYNC1LI2,0.0133,0.897,1.0
LCE1A,-0.0197,0.897,1.0
UBB,0.0146,0.897,1.0
KRT86,0.0141,0.897,1.0
REXO1,-0.016,0.897,1.0
HOXC11,-0.016,0.897,1.0
NDUFA4,0.0152,0.897,1.0
TBC1D22A-AS1,-0.0214,0.897,1.0
NHS,0.0187,0.897,1.0
MCC,0.0152,0.897,1.0
NDNF,-0.0159,0.897,1.0
TBX18,0.0139,0.897,1.0
GALE,-0.0201,0.897,1.0
OR8J1,-0.0136,0.897,1.0
FBXO38,-0.0139,0.897,1.0
GIMAP7,0.0164,0.897,1.0
ANKAR,0.0185,0.897,1.0
XKRY2,0.0148,0.9795300583025448,1.0
XKRY,0.0148,0.9795300583025448,1.0
COL5A3,-0.0157,0.897,1.0
OR4F29,-0.02249,0.9994762296156358,1.0
OR4F21,-0.02249,0.9994762296156358,1.0
OR4F16,-0.02249,0.9994762296156358,1.0
OR4F3,-0.02249,0.9994762296156358,1.0
SEMA7A,-0.0158,0.897,1.0
BAG4,-0.0128,0.897,1.0
AMH,0.0156,0.898,1.0
DDIT3,0.0192,0.898,1.0
DENND2D,-0.0153,0.898,1.0
SIRT2,-0.0151,0.898,1.0
GPR150,0.0152,0.898,1.0
OR7D4,0.0208,0.898,1.0
CSPP1,-0.0146,0.898,1.0
LGI3,0.0157,0.898,1.0
HDAC7,-0.0146,0.898,1.0
DUPD1,0.0155,0.898,1.0
B3GALT2,-0.0164,0.898,1.0
ERGIC1,-0.0139,0.898,1.0
C1QTNF3,0.0153,0.898,1.0
MLLT11,0.0197,0.898,1.0
EP300,-0.0185,0.898,1.0
DAAM1,0.0141,0.898,1.0
VCL,0.0151,0.898,1.0
PLXNB1,0.015,0.898,1.0
ILF2,-0.0151,0.898,1.0
FAM92A1P2,-0.0133,0.899,1.0
ZNF316,-0.0131,0.899,1.0
HN1L,-0.0142,0.899,1.0
HIGD2A,0.019,0.899,1.0
CTDSPL,0.0136,0.899,1.0
CCDC28A,-0.0233,0.899,1.0
NSMCE4A,0.0187,0.899,1.0
OPRPN,-0.0179,0.899,1.0
IFNAR1,0.0128,0.899,1.0
TRAPPC1,0.0246,0.899,1.0
SUPT6H,-0.0151,0.899,1.0
COX5B,0.032,0.899,1.0
LINC00910,0.002150000000000001,0.9816185719834551,1.0
GPR39,-0.0143,0.899,1.0
KCTD11,0.002825,0.9900279341403978,1.0
ACAP1,0.013,0.899,1.0
SAYSD1,0.0141,0.899,1.0
KRBA2,0.0137,0.899,1.0
KIAA1614,-0.0191,0.899,1.0
ESYT3,-0.0155,0.899,1.0
NAXE,0.0161,0.9803029489712883,1.0
VPS37A,0.0129,0.899,1.0
KCMF1,0.0141,0.899,1.0
GRHPR,0.0181,0.899,1.0
CLDN17,-0.0149,0.899,1.0
DDX4,-0.0163,0.899,1.0
GABARAP,-0.0141,0.899,1.0
SPANXB1,0.0219,0.9806840353656786,1.0
HADH,0.0142,0.9,1.0
CYLC2,0.0138,0.9,1.0
FEM1A,-0.0198,0.9,1.0
UQCC2,0.0226,0.9,1.0
GPER1,-0.0186,0.9,1.0
PELI3,0.0209,0.9,1.0
ADAMTSL4,-0.016,0.9,1.0
CLEC14A,-0.0195,0.9,1.0
TPRG1L,-0.0189,0.9,1.0
MED23,-0.0147,0.9,1.0
ISL2,-0.015,0.9,1.0
MPHOSPH6,0.0165,0.9,1.0
NGB,0.015,0.9,1.0
C11orf65,0.02,0.9,1.0
TIMM13,0.0154,0.9,1.0
DFFA,-0.0142,0.9,1.0
COCH,-0.0145,0.9,1.0
KDM5C,-0.0179,0.901,1.0
F10,-0.0208,0.901,1.0
CLDN12,-0.015,0.901,1.0
FECH,0.0132,0.901,1.0
MIR19B2,-0.0134,0.901,1.0
PEX6,-0.0173,0.901,1.0
LOC100509814,-0.0133,0.901,1.0
HSP90AB2P,0.0155,0.901,1.0
SMIM7,0.0144,0.901,1.0
TMEM128,-0.0191,0.901,1.0
ZYG11A,-0.0197,0.901,1.0
KDSR,-0.0168,0.901,1.0
CTSW,0.0145,0.901,1.0
TOMM40L,0.0188,0.901,1.0
ETV5,-0.0204,0.901,1.0
HORMAD2,0.0161,0.901,1.0
SI,-0.0136,0.901,1.0
TIMM10,-0.0244,0.901,1.0
OR4S2,0.0165,0.901,1.0
PDAP1,-0.0156,0.902,1.0
MTIF2,-0.0166,0.902,1.0
TSPAN18,0.0195,0.902,1.0
KPNA1,0.0139,0.902,1.0
FOLR2,0.0142,0.902,1.0
ZNF663P,0.018,0.902,1.0
CD8A,-0.0126,0.902,1.0
OPN4,0.0189,0.902,1.0
TRIM56,-0.015,0.902,1.0
LOC105375355,0.005375,0.9932113624626324,1.0
DTX2,0.0008999999999999998,0.9883816165619005,1.0
KLRC4,-0.0178,0.902,1.0
PEPD,0.0239,0.902,1.0
TAL2,-0.0195,0.902,1.0
SLMO2-ATP5E,0.01875,0.9865723534817052,1.0
ATP5E,0.0269,0.902,1.0
BBS10,0.0186,0.902,1.0
VWC2,0.013,0.902,1.0
LMF1,0.0153,0.902,1.0
AAAS,0.0156,0.902,1.0
C17orf53,0.0141,0.902,1.0
KRT38,-0.0158,0.902,1.0
MX1,-0.0212,0.902,1.0
MCRS1,-0.0195,0.902,1.0
MIR103A2,0.023,0.902,1.0
LINC01620,-0.0145,0.902,1.0
AP2B1,0.015,0.902,1.0
SLC1A2,0.0148,0.902,1.0
SRPRB,-0.0135,0.902,1.0
MGLL,-0.0175,0.902,1.0
BDKRB2,-0.0128,0.902,1.0
CLU,-0.0132,0.903,1.0
CHRD,-0.0143,0.903,1.0
PIP,-0.021,0.903,1.0
LHFPL4,-0.0134,0.903,1.0
GATAD1,0.0127,0.903,1.0
CLRN1,-0.013,0.903,1.0
GANC,-0.0125,0.903,1.0
CAPN3,-0.0125,0.903,1.0
ZNF648,-0.015,0.903,1.0
PRORY,-0.0176,0.903,1.0
NDUFS6,-0.0189,0.903,1.0
BANF2,0.0172,0.903,1.0
HBD,-0.0134,0.903,1.0
HACE1,0.0129,0.903,1.0
NDUFA10,0.015,0.903,1.0
HSD11B1,-0.026,0.903,1.0
EVA1A,0.0144,0.903,1.0
OR6C1,0.0162,0.904,1.0
CNOT10,0.0157,0.904,1.0
GOLGA2P6,-0.0156,0.904,1.0
MTPAP,-0.0156,0.904,1.0
MBTPS1,-0.0164,0.904,1.0
ATP6V0E2-AS1,-0.0165,0.904,1.0
RAD1,0.0128,0.904,1.0
UROS,-0.0148,0.904,1.0
ATP13A2,0.0185,0.904,1.0
THAP12,0.0137,0.904,1.0
AKAP4,0.0164,0.904,1.0
ZC3H12C,0.0135,0.904,1.0
ABCA5,-0.0235,0.904,1.0
KNOP1,-0.0146,0.904,1.0
SPSB1,-0.0147,0.904,1.0
GPATCH8,0.0131,0.904,1.0
SCMH1,-0.015,0.904,1.0
NYX,-0.0149,0.904,1.0
KRTAP12-1,0.0177,0.904,1.0
MPST,0.0143,0.904,1.0
DUSP28,0.015,0.904,1.0
ZNF281,-0.0129,0.905,1.0
MIR214,-0.0131,0.905,1.0
MYCN,-0.0162,0.905,1.0
GSTT1,-0.0175,0.905,1.0
ZDHHC24,0.0165,0.905,1.0
R3HCC1,-0.018,0.905,1.0
COMMD2,-0.015,0.905,1.0
NDUFS3,-0.0136,0.905,1.0
ALAS1,0.0158,0.9825357002090256,1.0
CARMIL1,-0.0151,0.905,1.0
GNB3,0.0145,0.905,1.0
OR51Q1,0.0135,0.906,1.0
VPS28,0.0232,0.906,1.0
RLN2,0.014,0.906,1.0
HK1,-0.0159,0.906,1.0
FAM26D,-0.0138,0.906,1.0
EBF4,-0.0123,0.906,1.0
TRAPPC11,-0.0155,0.906,1.0
KRT3,0.0121,0.906,1.0
MIRLET7B,-0.0282,0.906,1.0
GTF2A2,0.0285,0.906,1.0
SLC5A9,-0.0177,0.906,1.0
LDHAL6A,0.0117,0.906,1.0
TMEM123,0.0122,0.906,1.0
MRPL10,-0.0127,0.906,1.0
LOC494127,0.0162,0.906,1.0
P3H2,0.0148,0.906,1.0
ZNF830,0.016,0.906,1.0
RAB5A,-0.0169,0.906,1.0
POLG,0.0155,0.906,1.0
CCDC39,-0.0128,0.906,1.0
KRT24,0.012,0.906,1.0
NME8,-0.0133,0.906,1.0
MRPL30,0.0124,0.906,1.0
KAT2A,0.016,0.907,1.0
KIRREL3,-0.0204,0.907,1.0
GRIP1,-0.0147,0.907,1.0
CD1D,-0.0122,0.907,1.0
HOXD12,0.0156,0.907,1.0
C9orf106,0.0134,0.907,1.0
ZNF641,-0.015,0.907,1.0
MRPS14,0.0162,0.907,1.0
ZFP64,0.0131,0.907,1.0
FBXL18,-0.0139,0.907,1.0
C6orf120,0.019,0.907,1.0
ATIC,-0.0126,0.907,1.0
CEP57L1,-0.0155,0.907,1.0
RFX5,0.0172,0.907,1.0
LRRC4B,0.0162,0.907,1.0
MLH1,-0.0139,0.907,1.0
ETV7,0.0125,0.907,1.0
OR4K2,0.0182,0.907,1.0
CWC15,-0.0339,0.907,1.0
MGAT4EP,0.0187,0.907,1.0
MBL2,0.0154,0.907,1.0
CRABP2,-0.0192,0.907,1.0
OBSL1,-0.0178,0.908,1.0
PYGL,0.0125,0.908,1.0
MIR323A,0.013,0.908,1.0
SYNGR1,-0.0185,0.908,1.0
ZNF80,-0.0169,0.908,1.0
MAP1LC3C,-0.0189,0.908,1.0
C4orf33,0.0244,0.908,1.0
GJC3,0.0156,0.908,1.0
FAM181B,0.0144,0.908,1.0
ADPRHL1,0.0122,0.908,1.0
MRPS35,0.0147,0.908,1.0
TCP11L1,-0.0119,0.908,1.0
OSER1,-0.019,0.908,1.0
CEBPB,-0.0128,0.908,1.0
SETD1A,-0.0115,0.908,1.0
SLC35A2,0.0135,0.908,1.0
OR1A1,0.0126,0.908,1.0
COMMD3-BMI1,-0.017499999999999998,0.997007894106036,1.0
COMMD3,-0.0269,0.908,1.0
ALG11,0.0156,0.908,1.0
UTP14C,0.0156,0.908,1.0
MIR25,0.0173,0.908,1.0
OR2C3,-0.0158,0.908,1.0
GLA,-0.021,0.908,1.0
ABHD10,0.0125,0.908,1.0
POLR2L,-0.0151,0.908,1.0
TDRD3,0.0206,0.908,1.0
ZFAND1,0.0171,0.909,1.0
AURKAIP1,-0.006274999999999999,0.9923653520660524,1.0
CH25H,-0.0165,0.909,1.0
CATIP,0.0128,0.909,1.0
CCDC186,0.0125,0.909,1.0
BEST2,-0.0135,0.909,1.0
C5AR1,0.0123,0.909,1.0
CLDN18,0.0133,0.909,1.0
LOC100129884,-0.0222,0.9839522458211556,1.0
WAS,0.0156,0.909,1.0
SCGB3A1,0.0118,0.909,1.0
MIR122,-0.0224,0.909,1.0
TMEM110,-0.0131,0.909,1.0
RRP1,0.0119,0.909,1.0
SLC25A15,-0.0128,0.909,1.0
GPRASP1,-0.0119,0.909,1.0
ZSCAN4,-0.0129,0.91,1.0
SHFM1,0.0268,0.91,1.0
RSL24D1,0.0202,0.91,1.0
LOC729173,-0.0205,0.91,1.0
APOA2,0.0269,0.91,1.0
SLC4A7,0.0223,0.91,1.0
KLRB1,0.0163,0.91,1.0
ASCC3,-0.016,0.91,1.0
PGM1,0.0118,0.91,1.0
ICAM1,-0.0137,0.91,1.0
PPP2R2A,0.0117,0.91,1.0
LOC51145,-0.0178,0.91,1.0
PARM1,0.016,0.91,1.0
EEF1D,0.021490000000000002,0.9903746354009255,1.0
ADCY10,0.0139,0.91,1.0
OSBPL10,0.0144,0.911,1.0
ZC4H2,-0.0135,0.911,1.0
OR5AN1,0.0128,0.911,1.0
TRAF3IP1,-0.014,0.911,1.0
AGVR6190,0.0131,0.911,1.0
CXCL17,0.0145,0.911,1.0
CROCC,0.0139,0.911,1.0
PEBP1,0.0297,0.911,1.0
POLD4,0.0157,0.911,1.0
ZNF383,0.0143,0.911,1.0
VMP1,0.0134,0.911,1.0
GPR149,-0.0175,0.911,1.0
SLC35A3,0.0133,0.911,1.0
RHOV,-0.0155,0.911,1.0
FGGY,-0.0121,0.911,1.0
NQO1,0.017,0.911,1.0
DOCK8,0.0126,0.911,1.0
TCAIM,0.015,0.911,1.0
CRYM,0.0188,0.911,1.0
FKBP2,-0.0191,0.911,1.0
RCN3,-0.0147,0.911,1.0
CIDEA,0.0177,0.911,1.0
CRAMP1,-0.0125,0.911,1.0
LINC00537,-0.017,0.911,1.0
KATNB1,0.0122,0.911,1.0
LARGE2,0.0192,0.911,1.0
PIM1,-0.0121,0.911,1.0
MTMR2,-0.0136,0.911,1.0
DEXI,-0.001066666666666666,0.9973534327247056,1.0
CSNK1G1,-0.0146,0.911,1.0
AKR1C3,0.0175,0.911,1.0
RGS1,0.0117,0.912,1.0
FZD1,0.015,0.912,1.0
SIRT1,-0.0115,0.912,1.0
CENPBD1,-0.0147,0.912,1.0
THG1L,0.0185,0.912,1.0
PSME2,0.0232,0.912,1.0
TRMT5,-0.0125,0.912,1.0
BMI1,-0.0128,0.9849766777146678,1.0
